# t,x,y,z,vx,vy,vz,ax,ay,az
0.100000,-0.000112,0.000031,0.000467,-0.004352,0.001192,0.018267,-0.124732,0.034202,0.526692,12412466361932406602017699486832438251117271763930848317978035696724232821525094006102508054925505657262134748383732107899304935274800161431812654761304719330068565346950990822426275119864622071964319983649175896064.000000,135507324030442083290548061718517009259359344829321582064268517023473723082907654140410236483607675291290430521944066313478567503945653085755126120118247293445466665118137592250397921936439289323964418269805593127805649705603972284785281330522882048.000000,0.000000,3960374238587785772829266678580898178471616758178405351775815009163444131711494807737625818413649985803037697789042934915889516042840148714386180866667662580680136565159279251736054625903013461628130423440254920395010758761308252124898234560675840.000000,67868253125858131292900971807128143350382093835785449467347981213235071827939268719624818265264755793318280403313004314865873832639742941502436971442683198908438602555849652185334893216846938072154112.000000,0.000000
0.110000,-0.000162,0.000044,0.000678,-0.005716,0.001566,0.024031,-0.148177,0.040655,0.627245,0.000000,0.000000,0.000000,0.000000,0.000000,66943844162316790843714029912470794213624378357272704750062344080465284461777209340370099932570377035997331542985216246439410924284397230458006623223808.000000
0.120000,-0.000227,0.000062,0.000952,-0.007321,0.002006,0.030834,-0.173106,0.047522,0.734633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.130000,-0.000309,0.000085,0.001298,-0.009182,0.002517,0.038745,-0.199403,0.054774,0.848422,0.000000,0.000000,5030320993983232835013155397579168275754090684402553998282179261085581793373669385084812927151181780519140274652345856144170161343777682300201464525492869210482338744665541049319424.000000,1144902990702242758759891913736526323241818231709362803760355592088414914880920983426153533579276123584207111686578914809624002634065254095369966260088134698161166016759751201196667801492954132481555897010080750925756956729054932361310845796352.000000,0.000000,0.000000
0.140000,-0.000411,0.000113,0.001730,-0.011313,0.003103,0.047823,-0.226951,0.062379,0.968186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,-0.000536,0.000147,0.002259,-0.013725,0.003766,0.058127,-0.255638,0.070307,1.093511,0.000000,0.000000,0.000000,0.000000,0.000000,36655880479522828522605348191360095548201858986812862941823468850560709627081601090153077319187469615672730400966304931136714454402920617325803887132672.000000
0.160000,-0.000687,0.000188,0.002897,-0.016429,0.004510,0.069710,-0.285356,0.078529,1.223990,9105816333690291470106937538011670112126331902165096931708047797479839211921221302543601362456973148160.000000,0.000000,0.000000,0.000000,3813914673281632903031397301913149422587219112003727669638484408161519891624863583108169129982285176887373907933557139898680303569436712733449830424607958440056919922633272696242176.000000,0.000000
0.170000,-0.000866,0.000237,0.003658,-0.019435,0.005337,0.082623,-0.315996,0.087015,1.359227,16607641517260064930486693163217269856300088814034884647507313529927730782425663439132244815971544507561128478109541782675850777393010553439444019445760.000000,11754805274216591940413149217655199053866260531597465767314222295490956445674727507894958236559673252281920140800204408893605720417205155215303572611647264466145232015356392605192867018746064437188219513722206420992.000000,0.000000,0.000000,835616201813277085054255618492283758220832167696531861302619343658735893498873486267418527581419761153449087658266832924153363916229888137082511452251230495634857886341705271412471339449508866561912198629862124440741837698075233618509915226112.000000,99217781887665820759195938667774798532249765087951180245073552291776046988398775906066689680527635404622703924567153637631612859994015384233631654859651619457302945949273185724933076513555401630472110322678268239949458544280024907520863412015857664.000000
0.180000,-0.001077,0.000295,0.004554,-0.022752,0.006251,0.096909,-0.347454,0.095739,1.498836,0.000000,1144483746991070858591206407154434333665593765743143906101751226417701921133015312883480797223639357189506826927051738907525977269372856097869137020702343896251278479283043071683179325910044716121977711518318200730307011623152682579984757293056.000000,0.000000,0.000000,0.000000,0.000000
0.190000,-0.001322,0.000363,0.005601,-0.026387,0.007253,0.112613,-0.379630,0.104672,1.642439,0.000000,22120873805359149510065010412740823289290862008434790625214803428099759051640245824306325696975475393559689329313420296478638849146827013916945496903064599487644049912919961951375358805577778943894606294647130030080.000000,0.000000,0.000000,0.000000,5815436000791109414103172700748669781292014110046480308675330809972442357585101105714767448486277190616559962538401622296008694146237531503149958422977250091224764136267873102331904.000000
0.200000,-0.001605,0.000441,0.006811,-0.030347,0.008345,0.129770,-0.412425,0.113788,1.789668,42435501702109904112545479886845718040419530933156395290673788182565770624493947816061099093370345673054551544353187333765292509228845928660760654633752395062227084528192585728.000000,0.000000,0.000000,34202459465735615100020806892479748289116097917995512903166900511330758414554011363226723061603206991993508407943687853030823882729330910250146468878101338878177915699200.000000,97501285746585558137375567168407255355928244649850033296620381972306589900621521594890237116361521489505409731928684402984747302706066220534294037990243824290920053781560572047594725424174146072346624.000000,0.000000
0.210000,-0.001930,0.000530,0.008201,-0.034637,0.009529,0.148417,-0.445741,0.123061,1.940165,74840484644201828994441136915906120964377609447190070323081151028067161982422752106551435142959418173868926827520892287984910019464145322552484587725371709018138654084190362580407966641654737557584163404380588479564332484956510948847566474346233856.000000,2181870753241220170412742126662478354603793370603835687593766099251553226778681060743655452383073906865886543480078146050095434790450039677195979648321016683500784735365076626356657441871478182961328483234179726121499339818025457248998491422720.000000,0.000000,146898444848100099437033134522731907244065593304924417793847852525851284829386289230671152582834767359330652456419165938399843056258215479486290263041327061055587475997508973363200.000000,74840484644201828994441136915906120964377609447190070323081151028067161982422752106551435142959418173868926827520892287984910019464145322552484587725371709018138654084190362580407966641654737557584163404380588479564332484956510948847566474346233856.000000,0.000000
0.220000,-0.002299,0.000632,0.009785,-0.039263,0.010807,0.168583,-0.479486,0.132466,2.093578,335929410266069306858006998464506683588206248537808736825406671525292486144991707875289334918019285623988321576722798562848648827585796531582214899603161158691968727884179042595094648937669528131283364238084272390186515700365914067872542334814175675799306240.000000,17128126799252650382821554352236320960592015663928794016301358752785117382646708400919445892150393965654137405309187244503645181652761853691134545612083813007029341531336379336813807822807933104166585657704943976448.000000,0.000000,0.000000,0.000000,54927701106205038209566299338864569360829080561746265352363990816005407804165960383406036415540028984377315846515694722794357152887751957313750274924896163706282354103466541094773830212011688779346870864002238220231509451124039409276511672554487808.000000
0.230000,-0.002716,0.000746,0.011578,-0.044228,0.012179,0.190297,-0.513569,0.141979,2.249569,35108766867897868302033541715933024958225965759411517774964107514129925395994538271518634325588834432645869554807010601795586511022803752774771725565952.000000,0.000000,0.000000,178909004695127499616365899763328518509911545517079399636702760419816682031661559694290920124496585597028677849561100687906119026545709762316705828111318104670208.000000,132906344075397772222300522499020284282172675221512318762925145177834758982034800651010953916351786410824861762737688569723127332087033323138700949696203804882376915323316128035778294390502934556046935487316765659281415568210340859702375214879428794748114860792131373498368.000000,2771019691789321738553162515205054955694776342498139217943784040372269580721488297356783779840.000000
0.240000,-0.003185,0.000875,0.013596,-0.049535,0.013647,0.213582,-0.547901,0.151574,2.407804,0.000000,2709798016938839923530657911047124044568602561240631833791146510848509166323763808019714139531351999403799557488470257206567376767125207048484973701260923023567706087346601176575318180337959514931200.000000,7724934284837127261140004156309171056089881447467316318770719388037475924350247174954558643214819421061167208833175323674182233222370112598551809320493203310003559315199675475343036747431289688588755224501371886839063501871251456.000000,0.000000,0.000000,0.000000
0.250000,-0.003708,0.001020,0.015855,-0.055186,0.015211,0.238459,-0.582396,0.161229,2.567961,0.000000,5521237734879734606422497486367419342822691980195259335028015651773078544477350139454229301482814159570525190028394924187644881323486364188086953742717507370779085263298608941060756538105010777590056340403343272588099281699733504.000000,5308863461031663167859962466174565818694767656652629200808203214782993724412410097453882091796452984237746950263157274888863036256217999757147717011506911050149657332052362526720000.000000,171877309563874023785403711337575132512085081490808115092068824332381126024834245524837655631377391154186192327825445623997333226724201575194727369999600565878784.000000,30134522776021999689154026384679347669814017891709761773637480169288660073946234018713226727002155866999119556074088695548011880284377464018496082935808.000000,452341208215715433264971455203613892023636399179352210182325443041143647553116214945098725607622492301877526032792547289799492493878539508653787333533827294637982987657472643062322251227715252750588293674339316894208422451461604441295842342773276146730532864.000000
0.260000,-0.004290,0.001180,0.018370,-0.061183,0.016871,0.264947,-0.616972,0.170921,2.729726,838548955800105683511587959664259383420253568604359335907064683312974988540290130791259074920493653951001323935388546647816509699889205000384040549934004213865721539435871908670223650179712125572690064821268087423277986323020899365826007662592.000000,0.000000,0.000000,21175657585204599919389297403865522476967345906734548489055846368207584866837071687269778457535615252091707837176590735879199172259779731929643404426016103379471299212965900752333887431733517157857610263145333391360.000000,79807145701570986728841199868800168283325326202201201590025766540056464905847970274469453771834871564796673069433835102221008681879682680773683328319488.000000,0.000000
0.270000,-0.004933,0.001357,0.021159,-0.067526,0.018629,0.293058,-0.651546,0.180629,2.892793,0.000000,0.000000,7342928900763522719014005669733727393069299800279628159277898927697966045073961067888212079717694793164664971793213644770840383956446438406371010369341027928375306212097686452600714169861630376431938047113183310793079154446172160.000000,21178287732326404300108352383327195408102850620500770690890654324793525325697398671485839857403934902966852196549361516252404298880590333506920171778214004378441904559462468104038043671436864870540067783595129831424.000000,277594277334677667500835871473868048521382776569238675608321175648930915291355636714903959377328114990049225627086878076101583653503421018287290175938373902322770114759295751946240.000000,0.000000
0.280000,-0.005642,0.001553,0.024237,-0.074214,0.020484,0.322806,-0.686042,0.190330,3.056865,0.000000,7342928900763522719014005669733727393069299800279628159277898927697966045073961067888212079717694793164664971793213644770840383956446438406371010369341027928375306212097686452600714169861630376431938047113183310793079154446172160.000000,632299170574347536843719245498694947340981619990185367702855439009386469554184855504105684847134402376992742747721214516923690835765685825453234112411497032360069506917299386079973916173690142210541768491237306476085534325171072008192.000000,8024271114760684273609920373446693276737950707658924978485887352357653678391296.000000,0.000000,0.000000
0.290000,-0.006419,0.001767,0.027621,-0.081246,0.022436,0.354198,-0.720382,0.200004,3.221653,5815436004493441184434259685473789992702702193251840443535414957044143919940101352272723715560750656517976853721233186809190343344337494902390121379358698116336871291118089976938496.000000,3385340024870992729098701333675407258895891131783267389439175483719680.000000,0.000000,0.000000,21175657585941877073577494376815200380493135048426468081098461978707236140197454253650061538494484996493412569809962606343191918950318154304735087230093758491121766228015198699869844246298437629852703200905785245696.000000,60220223918547432553254709272921260588821707860406974225398673741391298393073042946245473332427906356876944952221090226151989641081621824274893327841200028635920306375453835264.000000
0.300000,-0.007268,0.002002,0.031326,-0.088621,0.024484,0.387240,-0.754494,0.209632,3.386879,0.000000,0.000000,27981106405014618805262907873337466473688543863007379600368924189114548779645703931500237111552193288526478822132024316877573881123516036661675129504399195542795705358437141866610798010728777445321803267533223331941849567404919231336642294276937885928803694280704.000000,474365575206909008815365593815867061669608788834085500309804123586934679742935940503903047012642042065215967316978872797425440342245713672815619601915101046681615386804224.000000,452341208208778724522504274321705718525156237578013706678653493045516062136569334062745994234147032469039651590349840275528786267575643171848213574518185616790167434483840035012984139938604346262067377191669873503782324162966459482875447729997923529751789568.000000,0.000000
0.310000,-0.008192,0.002257,0.035371,-0.096335,0.026628,0.421936,-0.788306,0.219192,3.552269,7342929007016358458877801244031606489992494294649868078554867654866851535108289410367377611698684988109950631749766611032081838216983402102021573682250139993759034583229624063560886058916537926217834863772355778235136847120433152.000000,21178287732326404300108352383327195408102850620500770690890654324793525325697398671485839857403934902966852196549361516252404298880590333506920171778214004378441904559462468104038043671436864870540067783595129831424.000000,0.000000,0.000000,922096483081613748490026144005513473142449834933196474212201527934694864772806877948966468093972595904917967131380877792636969675903555670359670998320826568622841100245817510927718415422739858525049689940692370157396677424781550891827200.000000,1144902990702242000694417157530991582529177380878036994733980046826397757140668041018461792184312094834984050824040853048036748175533415144403147844651420125755270000558023074021386541312336188016084397206152613590308131672185425089412967956480.000000
0.320000,-0.009195,0.002535,0.039771,-0.104386,0.028867,0.458285,-0.821749,0.228667,3.717560,149601051051670734896400290799345289682257961757577831220670818642388870654632105239302261822121289880439006166086664308883512264939817325168249551296483783164440859075478324300288575099962014417216085957189579956827531894530433780597468941336444928.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,-0.010281,0.002835,0.044542,-0.112769,0.031201,0.496286,-0.854757,0.238038,3.882497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.340000,-0.011452,0.003159,0.049702,-0.121479,0.033628,0.535933,-0.887265,0.247287,4.046833,0.000000,0.000000,3808835574348041475529547032076817638289406891327517607073834258011586865634833163889955887007236204787295312789204316992983816694407161028812580462460311183391203789065895377108992.000000,1891307724518955510337176134053982530704143020107605655369168489420531285316446762589639693044981547770721744483077808635269926229272583204538229009765230931617953140711624154386266557690389935021007202711853703744192512.000000,0.000000,0.000000
0.350000,-0.012712,0.003508,0.055266,-0.130512,0.036146,0.577220,-0.919213,0.256398,4.210328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.360000,-0.014063,0.003882,0.061252,-0.139861,0.038755,0.620136,-0.950539,0.265353,4.372750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.370000,-0.015510,0.004283,0.067674,-0.149520,0.041453,0.664671,-0.981187,0.274137,4.533877,0.000000,0.000000,0.000000,0.000000,0.000000,259547086100375034178347445170252468114829894638546269076449717560327855665207575243304110487256416526784672195679604273260033104841899432628069564095373051685961877694738842925050967761722389763244373774841538767929023007195022034505397546729550643200.000000
0.380000,-0.017055,0.004712,0.074551,-0.159483,0.044237,0.710809,-1.011102,0.282734,4.693491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.390000,-0.018700,0.005168,0.081896,-0.169740,0.047107,0.758535,-1.040230,0.291129,4.851385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,-0.020450,0.005654,0.089726,-0.180284,0.050059,0.807830,-1.068521,0.299309,5.007357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.410000,-0.022307,0.006170,0.098058,-0.191107,0.053092,0.858675,-1.095925,0.307259,5.161215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.420000,-0.024273,0.006716,0.106905,-0.202200,0.056203,0.911047,-1.122397,0.314966,5.312772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.430000,-0.026352,0.007294,0.116284,-0.213552,0.059391,0.964922,-1.147891,0.322418,5.461849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.440000,-0.028545,0.007904,0.126208,-0.225154,0.062651,1.020275,-1.172365,0.329602,5.608275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.450000,-0.030856,0.008547,0.136694,-0.236996,0.065982,1.077078,-1.195779,0.336506,5.751885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.460000,-0.033286,0.009224,0.147755,-0.249066,0.069380,1.135303,-1.218094,0.343121,5.892521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.470000,-0.035838,0.009935,0.159405,-0.261354,0.072843,1.194918,-1.239273,0.349435,6.030033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.480000,-0.038514,0.010681,0.171658,-0.273848,0.076368,1.255892,-1.259282,0.355437,6.164277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.490000,-0.041315,0.011463,0.184527,-0.286535,0.079951,1.318192,-1.278088,0.361120,6.295116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500000,-0.044245,0.012280,0.198026,-0.299405,0.083589,1.381783,-1.295660,0.366472,6.422419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510000,-0.047304,0.013135,0.212167,-0.312444,0.087279,1.446629,-1.311970,0.371487,6.546062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.520000,-0.050494,0.014026,0.226962,-0.325640,0.091018,1.512692,-1.326990,0.376156,6.665928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.530000,-0.053817,0.014955,0.242425,-0.338980,0.094801,1.579934,-1.340695,0.380470,6.781906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.540000,-0.057274,0.015922,0.258565,-0.352450,0.098626,1.648316,-1.353062,0.384424,6.893890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.550000,-0.060867,0.016928,0.275395,-0.366037,0.102488,1.717798,-1.364068,0.388010,7.001783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.560000,-0.064596,0.017972,0.292924,-0.379727,0.106385,1.788338,-1.373694,0.391222,7.105492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.570000,-0.068462,0.019056,0.311165,-0.393506,0.110311,1.859894,-1.381922,0.394054,7.204931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.580000,-0.072466,0.020179,0.330125,-0.407360,0.114265,1.932422,-1.388734,0.396501,7.300018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.590000,-0.076609,0.021341,0.349816,-0.421276,0.118240,2.005879,-1.394117,0.398559,7.390680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.600000,-0.080892,0.022543,0.370246,-0.435238,0.122234,2.080221,-1.398056,0.400222,7.476847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.610000,-0.085314,0.023786,0.391423,-0.449232,0.126243,2.155401,-1.400540,0.401487,7.558456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.620000,-0.089876,0.025068,0.413357,-0.463244,0.130263,2.231375,-1.401559,0.402349,7.635449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.630000,-0.094579,0.026391,0.436053,-0.477258,0.134289,2.308095,-1.401104,0.402807,7.707775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.640000,-0.099421,0.027754,0.459521,-0.491261,0.138318,2.385514,-1.399168,0.402856,7.775386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.650000,-0.104404,0.029157,0.483766,-0.505237,0.142345,2.463587,-1.395746,0.402495,7.838241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.660000,-0.109526,0.030601,0.508795,-0.519171,0.146366,2.542263,-1.390834,0.401722,7.896304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.670000,-0.114787,0.032085,0.534613,-0.533048,0.150378,2.621497,-1.384429,0.400534,7.949545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.680000,-0.120187,0.033608,0.561226,-0.546854,0.154375,2.701238,-1.376530,0.398931,7.997936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.690000,-0.125724,0.035172,0.588639,-0.560574,0.158355,2.781439,-1.367136,0.396912,8.041456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.700000,-0.131398,0.036776,0.616856,-0.574192,0.162312,2.862051,-1.356251,0.394477,8.080091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.710000,-0.137207,0.038418,0.645882,-0.587694,0.166243,2.943024,-1.343876,0.391624,8.113828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.720000,-0.143151,0.040100,0.675718,-0.601065,0.170143,3.024311,-1.330016,0.388355,8.142661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.730000,-0.149228,0.041821,0.706369,-0.614289,0.174009,3.105861,-1.314676,0.384670,8.166588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.740000,-0.155437,0.043580,0.737836,-0.627353,0.177835,3.187626,-1.297864,0.380570,8.185611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.750000,-0.161775,0.045378,0.770122,-0.640242,0.181619,3.269557,-1.279587,0.376056,8.199737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.760000,-0.168241,0.047213,0.803227,-0.652940,0.185355,3.351605,-1.259854,0.371130,8.208977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.770000,-0.174833,0.049085,0.837154,-0.665434,0.189040,3.433721,-1.238677,0.365794,8.213348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.780000,-0.181549,0.050993,0.871902,-0.677709,0.192670,3.515856,-1.216067,0.360049,8.212869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.790000,-0.188386,0.052938,0.907471,-0.689751,0.196240,3.597962,-1.192037,0.353899,8.207563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.800000,-0.195343,0.054918,0.943861,-0.701545,0.199746,3.679991,-1.166600,0.347346,8.197459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.810000,-0.202416,0.056932,0.981070,-0.713078,0.203185,3.761895,-1.139771,0.340394,8.182588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.820000,-0.209604,0.058981,1.019098,-0.724336,0.206553,3.843627,-1.111567,0.333046,8.162985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.830000,-0.216902,0.061063,1.057942,-0.735305,0.209845,3.925139,-1.082005,0.325305,8.138691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.840000,-0.224309,0.063178,1.097600,-0.745972,0.213058,4.006385,-1.051103,0.317176,8.109748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.850000,-0.231820,0.065324,1.138069,-0.756323,0.216187,4.087319,-1.018880,0.308663,8.076203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.860000,-0.239434,0.067501,1.179345,-0.766345,0.219230,4.167894,-0.985355,0.299771,8.038105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.870000,-0.247146,0.069708,1.221425,-0.776025,0.222181,4.248066,-0.950551,0.290503,7.995508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.880000,-0.254953,0.071945,1.264305,-0.785352,0.225039,4.327789,-0.914489,0.280867,7.948469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.890000,-0.262852,0.074209,1.307980,-0.794311,0.227797,4.407021,-0.877192,0.270865,7.897047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.900000,-0.270838,0.076500,1.352444,-0.802891,0.230455,4.485716,-0.838682,0.260506,7.841306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.910000,-0.278909,0.078818,1.397692,-0.811081,0.233006,4.563833,-0.798986,0.249793,7.781311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.920000,-0.287059,0.081160,1.443718,-0.818867,0.235449,4.641328,-0.758128,0.238733,7.717131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.930000,-0.295284,0.083526,1.490516,-0.826240,0.237780,4.718162,-0.716134,0.227333,7.648839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.940000,-0.303582,0.085915,1.538079,-0.833186,0.239995,4.794292,-0.673031,0.215598,7.576509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.950000,-0.311947,0.088326,1.586400,-0.839697,0.242091,4.869679,-0.628847,0.203536,7.500218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.960000,-0.320374,0.090757,1.635470,-0.845760,0.244065,4.944283,-0.583609,0.191154,7.420046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.970000,-0.328860,0.093207,1.685283,-0.851365,0.245913,5.018067,-0.537348,0.178458,7.336076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
